feature_1,feature_2,feature_3,label
8.47546864588302,0.2424576678147834,-5.801151628579766,0
2.5053323525019646,1.1001370088982596,3.0301025437235767,1
6.280839476212258,0.393338604032061,-5.400912243860885,0
10.272548261428701,0.018428612674252887,-7.8965874776379135,0
9.842150116132267,0.15127737231835048,-6.007966972806628,0
11.343108113309118,-0.5681032123335733,-5.330635381880531,0
8.655471995161042,-2.1480868549142658,-4.142898737973935,0
2.365631373659368,3.1301880424138857,3.3310751165847328,1
1.6187873395199865,2.7053193309066286,5.009135739852541,1
1.9979150060105066,2.040210088171934,2.9631616537535974,1
7.917443578744542,-1.6105311531487514,-5.449408607333863,0
3.5217184910684853,1.3758058888168738,3.607607246394888,1
0.4019208428575549,2.7910085657428074,3.469791188416101,1
9.438471878408807,0.41252069660793267,-7.609279206130297,0
8.417375025055291,-0.38452227878497075,-7.344214597509271,0
1.6505148241602454,2.303200685417207,5.373606022107839,1
2.1013367497718263,1.1817441327424645,2.888477944462047,1
0.916277342019123,2.299985885278459,4.6393041489280105,1
9.465225393748463,-0.6571583775131102,-7.4183746095198035,0
1.6637598264561984,2.3949247166224983,4.022887654101114,1
0.8672842433611521,1.6822129202307334,3.5056384942598386,1
1.374482081426299,3.2059896954409917,4.860794532263956,1
2.2049829649379884,3.9126751113023013,3.6280350838426827,1
9.522023151654164,0.23874611606640883,-5.743074811008709,0
8.291689105971004,-1.3473720238204079,-7.237093683567629,0
9.409524390568956,-0.7813913329357023,-6.178892778195807,0
0.8588236759087535,2.4475138510415135,2.0132026483454943,1
1.5149389858414972,1.9797098693799553,2.9758306554346294,1
6.984735161313101,0.026502608124212013,-4.742028303734404,0
2.4479439554160844,2.2591096611381865,5.212921946736019,1
8.75446831651394,0.48919636374333964,-4.7774273055574135,0
2.4864938078569194,1.9699958092649592,3.863841827298526,1
8.3850163438095,-2.166122755577561,-5.206997272878839,0
7.448972057543153,0.2304931638447295,-7.74614621198505,0
0.9289793199902338,2.4723883209002024,3.9950004014262506,1
9.486176299078176,0.03099371518210181,-5.564607372540729,0
10.579650292500128,-2.1642290504701513,-8.234335614790968,0
10.49959545802081,0.12557261624604454,-8.03729719447013,0
9.170619187809294,-1.5808140305510099,-6.352691435059412,0
2.1822991458107266,2.3613537930943593,3.845535089242784,1
0.36707215200954835,1.1526868275762439,5.3288347174034705,1
8.165937657219338,-3.2407387886052215,-4.7814272370330055,0
7.901656393230993,-0.20760032483624247,-5.701599802737379,0
9.743232742037817,0.035763727700386605,-6.7324940846500025,0
8.953860209018465,-1.3836618078583551,-3.0375774670466638,0
2.338749180117718,1.9507254653487416,1.2802700498136885,1
-0.604334628340848,1.15890792339215,3.088226034128115,1
1.14217517586179,1.8031595165091037,5.0061667325850205,1
1.517756681886594,1.3458409798361688,2.928100612968742,1
1.9959264941747434,2.536853131580294,2.8843337947199745,1
8.935497604242302,0.7299886177605794,-4.250593887786796,0
0.6557686158111286,1.8198292780573464,3.7160068149360597,1
7.803091251585228,-0.8200114261102284,-6.229223019325662,0
1.64646585621813,2.5514800509627373,4.617064482694038,1
7.823906958250456,-1.897848451237698,-5.713680533776879,0
2.0557187956202525,3.822698917189075,2.6174647811808276,1
2.0344508917475155,2.2135160162884273,5.597725254002627,1
0.7824293507148578,1.671076291022446,2.6347451062856786,1
9.160250544829728,0.989294710544441,-4.883592804983887,0
8.857148992159848,-1.3871549138618393,-5.0779138620627835,0
0.8517813785936955,3.7144755367573064,4.16865593661467,1
8.754272666456748,-2.35444220334084,-6.796095693592519,0
7.935851525690374,0.327429262057612,-5.844597265107918,0
0.33226259896785915,1.608849857972355,5.286686819563878,1
9.8218632783014,-0.698158628838401,-4.784318036272374,0
0.5398691627369343,1.4658057852721085,4.368586061130808,1
9.006213298998285,1.0933225610663473,-6.6302348886748,0
8.678592616020865,-1.01573124198674,-7.204033839201331,0
9.33018855807257,-1.7089263665806385,-4.225991846216934,0
2.441216342203153,3.303426601137463,2.9335710323086652,1
1.3497069429677109,2.4711954748178186,3.938559967454622,1
7.885081223721192,-1.057791881751827,-6.482800333974781,0
10.247137953935876,-0.1790150895756374,-4.540984549718515,0
8.999791872396615,0.4331892238148598,-5.307924710463407,0
0.0913975422787261,1.0072237330959408,1.1687456439225814,1
3.039961034645623,1.4263741125649214,3.1455697743084916,1
2.037187017559789,1.747298388295141,3.6863649596926176,1
0.2784029177584695,2.726351434433896,3.954285965870449,1
9.101602603265208,-1.1462994637472292,-5.059025795501263,0
1.8847577665805666,1.3872999666577899,4.339462284610405,1
2.8491327467975625,3.4999208183307555,2.8938806998507802,1
7.068052892105823,-0.973930771091779,-5.980603464929401,0
9.622004856121364,0.29415460605141,-7.400838607585654,0
2.2299914940454997,3.349912608572109,4.274749303965956,1
9.565900996321872,-0.13382654804164718,-6.010752081315925,0
0.9816211235747885,2.1137427846643466,3.707949792566315,1
1.3555570372687646,2.67229593266192,4.6985540835935735,1
9.560149377696746,0.8026009704128536,-4.85355323214185,0
8.427031720917471,-0.631537096891734,-5.476079346542208,0
0.8987675802800824,2.9554875742775826,2.683655019571569,1
3.3649352580897967,2.396756864161112,3.6803284602096435,1
8.362495486569141,-1.583701482429035,-3.6861763238290157,0
10.055401633132629,-0.6285932808395638,-6.519754853526906,0
-1.1408252124845149,3.9284045855096315,4.728980023502838,1
0.9863735998291668,1.2775722321545449,4.147389691192867,1
1.457587367619691,2.1709693167144573,2.7838033913653817,1
9.300988608847993,1.0420950686002701,-4.673396092124989,0
1.1545980916728877,2.807230786669384,2.6860440406589188,1
1.5310986156017712,4.4856560666249745,3.3614916484782174,1
9.020936623899745,-0.03760877407051999,-4.887394737171801,0
8.254782405872735,-1.226900868655318,-6.188649196477633,0
2.4469702439413887,2.0364753633620514,3.9031640768028892,1
0.5238390192392157,2.727679832213674,2.792113376698272,1
-0.8769638108358997,0.7660641146719636,3.3899638231625815,1
8.638050623535067,-0.3461760838396615,-5.12175653822443,0
10.333104718496774,-0.9209193072993281,-5.269136722130854,0
9.139838081911224,-0.08024807281191693,-6.293505894152395,0
11.03416726120288,-2.457217898991336,-7.27824488362414,0
9.220930686838868,0.14936365065968182,-7.136279020004265,0
1.105686860790252,2.452990323589375,3.743823705931086,1
0.047019967261080486,1.665055512868733,5.107838560459767,1
2.6799295791149484,2.7374373420376608,3.242464188874541,1
8.931632327170496,-0.7771474427713142,-4.800123392240629,0
1.436240760685741,4.518471743585939,3.5167654556712367,1
0.8124535522200864,2.840946496919784,4.441289422017657,1
2.5047126051077826,2.3449232031869705,4.137099230140097,1
7.5948805349739885,-0.3883604366789337,-5.3114642401721195,0
1.2070705326018372,1.5290988834093822,4.015510007680153,1
0.8147278891135549,2.1913290930866136,5.052433741706837,1
8.58280304148313,-1.3867469812034185,-6.742947931636448,0
8.65148541929424,-1.8319672896696204,-6.644948300909236,0
1.504202682733748,2.0234279332120444,3.7773722482287235,1
1.6530128960421144,2.4721893445821688,2.596233240187847,1
8.26619550526598,0.8052967621250773,-6.205009450591189,0
8.853354121761853,-1.5305096425648905,-4.795170026621033,0
8.300436747191313,-1.5593762644956568,-6.810876730648833,0
3.3388670507511655,1.24529403943402,2.9753942964697147,1
2.6487632043789926,1.3206830302144525,4.945016346609712,1
8.515349773623676,-0.8410310991830597,-4.780221601098477,0
1.0063670723439602,1.9215390231916656,4.163994856759466,1
1.2903641025884767,2.937356699725466,3.6766046849155942,1
1.8997654118576413,2.282071835705698,4.81341849580817,1
6.992538656090576,0.5737771945449308,-6.830303162581451,0
9.247542713286864,-0.6514691862973957,-5.781572012085478,0
1.8791956688362716,2.9230169838350752,5.782395814987932,1
7.761952064997979,-0.8671726289663939,-6.944556285449878,0
8.096986018249911,-0.9461657210196778,-6.786859547344919,0
9.474665246926454,-1.8862532074540272,-5.956854201936379,0
8.079969303946879,-0.3832686840793706,-6.613257603849969,0
8.407540011173884,-1.7556265616967064,-7.3156568771676165,0
9.510844513698924,-0.9399244138382126,-8.158045298624927,0
9.319486797237087,-1.377990949093681,-6.2164874960011804,0
0.8521479233030865,2.367214389862519,3.1391149903416133,1
9.469543712152321,-0.3550905397626516,-5.895105094331428,0
3.178405386751741,1.6096116698680556,3.5110951374884465,1
0.2884816474570884,3.459335721882926,2.8625291052265203,1
2.6188341614710176,1.2818494262039808,3.578387762315891,1
0.5277543951364154,3.435429123438921,4.394646671734318,1
-0.7295104056406889,1.114775266236907,3.6614580355734607,1
11.440523671788178,0.06435887260534989,-5.607738921852633,0
7.944003577123527,-2.170873202012692,-5.209162565162084,0
8.633587988449973,-0.4939638104839782,-6.258979598549749,0
3.605623691305802,2.612140310404881,3.078063656553674,1
2.4876671940323303,2.6107342688112674,3.0234700434957476,1
10.571853426191627,-1.4721888028787027,-5.425273000438571,0
8.573845379272829,0.3095201727820289,-6.849415052024892,0
1.9105174797173192,2.217790113481872,5.056368199212429,1
8.583005387562721,-0.9538224257941907,-5.200484864692693,0
1.0897714519192376,2.235486060360837,2.9008556838201405,1
10.05955370171123,0.6199541476644004,-6.374238491847212,0
2.4660004525164365,2.22633059504428,2.7470534205474886,1
10.155970383191889,-2.439199202430756,-5.762111753933283,0
8.689659755597813,-0.9826840140304802,-5.488728878849464,0
0.6055284183956733,2.1160563339130745,3.530594734418875,1
1.7241635578270147,3.2484448578611724,4.772247763833609,1
-0.4307779409655934,0.66655960444722,3.2557491983888176,1
1.0189736459902674,1.4335567642400373,3.8653684509015633,1
2.7856898579186495,2.1396385706415066,5.103439473786853,1
1.2210321236900108,2.5296656456312627,4.177229234990075,1
1.5994750624728742,0.8372136780881052,2.719201291426526,1
8.623942946662195,-2.4155105375576142,-4.3974858005001,0
3.205684532622331,3.767090347238663,3.2285390546152466,1
0.95699059066875,1.045913715795932,4.094196695139067,1
2.0941786012892654,2.6872246229983756,2.8601695079215244,1
8.330874480894392,-2.972504105348854,-5.943617710483994,0
-0.4835014578421384,2.767799754836323,4.4178547590420045,1
3.925536332130784,1.213684823365447,3.7505321878720994,1
0.3739940975694296,2.628170770472191,3.8089015140119136,1
9.480754525929274,-1.755024115718252,-5.874587670774586,0
1.9745274136273023,2.2547649193232004,3.407863099369274,1
9.06511012654997,-1.9409600751928726,-6.8052148598014295,0
9.30597508362683,-1.043900698308387,-7.950441101075562,0
0.771917992691597,3.039572595438199,2.8001833320732197,1
3.4442487172961904,3.836549052803237,3.400609319281201,1
1.66114169030988,2.2759758298879498,3.4912237894041454,1
8.763351020718959,-1.8545451428511828,-6.959563058351297,0
10.514202419291824,-0.6774213326688405,-5.82120524355579,0
8.6764330462296,-1.2207852356409625,-7.2596279752290425,0
-0.593227477745216,1.641304814924259,3.485147003442493,1
2.401795868275607,1.814507282077749,3.7430651694150607,1
8.61287508298376,-0.9290604037931252,-8.70153746104192,0
8.453180141498306,-1.6871308821600302,-8.10229848624536,0
7.993787017873058,-0.7885608174383505,-6.72112648374917,0
8.6786335877797,0.16103933066771015,-4.714785107283554,0
8.179800821101928,-0.09648621601075058,-4.922613162372468,0
2.4570549691918475,2.2831209771457104,2.3352735974229692,1
9.30886564788412,-1.176584119978931,-5.420838335255955,0
1.1767830752501214,1.9076721112491593,3.7293012768840628,1
8.864086387081816,-0.48098174517135117,-5.753725538664396,0
1.9710454332224363,2.361860899269613,4.442348294902989,1
8.765581854309271,-3.307895919718361,-7.249123721828513,0
8.418753782020792,-0.3477371537522345,-5.399482243748689,0
2.1392251153270836,3.114267320612923,3.1306187304859394,1
8.304766382923319,-0.6075504079476417,-7.611576470634377,0
8.75510441610215,-0.4033274275007049,-7.487397052656181,0
9.403890885985415,-0.21261940311075833,-4.834087507289534,0
1.6795351851751845,1.0427512122583038,2.1678868778465423,1
2.4219362543991005,4.815057577220376,3.654168613266127,1
0.01468373973891901,3.0614648657682126,2.681664563828072,1
3.0854196696920635,2.1290020577608786,2.9584551057532567,1
10.132882544184648,1.3475949713647992,-6.501611702739037,0
9.268807461443302,-0.41970565737441806,-5.363970970816145,0
3.1843426414545553,3.8847974248493653,3.585633713181837,1
1.647779629282067,4.159051376673027,3.8112746571449807,1
-1.0699806156153038,3.712958769824243,2.933841042571504,1
8.094991024174186,-0.49887778527991966,-6.191258928339493,0
1.4904090381674326,2.3460005259676,3.6321149197659963,1
9.908190012340008,0.7633897657045454,-6.892300078209861,0
10.781558147959096,-1.2943761327068377,-5.176895421258948,0
9.351592976202141,-1.1080834257253551,-6.679189725288694,0
-0.6586104380988034,1.317819804049379,3.823867596210237,1
9.115661432918225,0.996038970930385,-5.8178817226606085,0
9.185281037253445,1.3919710902195686,-5.65021366652383,0
1.0433995289188958,3.2084661518868494,5.499114184782838,1
11.086302142282136,0.07015049190051625,-8.125273353641854,0
1.8386567546252737,3.3443471084922454,3.7939718116422503,1
8.169627915338426,1.2139125074611072,-5.13930372028623,0
1.386089214512838,0.49666320714007917,2.6817937768954856,1
8.77419069444095,0.5546510322250422,-4.96399207259404,0
1.0811171082001072,2.8458556286026346,4.527626160128545,1
1.0771848121127854,1.1668265722741926,2.4658188182249354,1
8.00100686350673,-1.2993612000915473,-6.8411769073637405,0
1.5887962828120639,3.2601189320397936,3.483675907758477,1
2.0990046958147857,2.243903327197803,4.298016320915694,1
7.96821032455254,1.0872037370633705,-5.784416752344761,0
8.612292215582293,-1.0082155354990012,-3.879954207860022,0
1.6020426538260115,0.6856948798377229,4.736630426184526,1
9.55630392982759,0.3797316698874662,-6.7503631643050195,0
9.492745023073972,1.8889351830654255,-5.538075864985087,0
0.06375439863500532,3.60264293341696,5.012052465186391,1
6.932837488425382,-0.7876688969786949,-4.866039891635538,0
2.131387637527107,3.5677344019695036,2.21702206686994,1
1.2470071956796087,2.929925005106687,3.3078024417210847,1
3.501052062425246,3.4955905126957565,3.4707010179552826,1
2.5625004733533543,1.954766631252729,3.287680990630205,1
3.1040075657624984,1.6729726971795005,5.0190379706293236,1
1.5663392676266714,2.8308905115685925,3.1573439944167054,1
9.897097454134832,-1.4723495728436782,-6.545603899969832,0
0.7352968314485917,2.2535024038233886,1.855754678527302,1
1.6903092077301842,2.404307255324959,2.2046753518557125,1
1.8490558799152663,3.443542151856848,4.115960938602548,1
-0.39858579494099056,1.2286800686168247,3.937148539699058,1
7.643721560228412,-1.3931610039855742,-7.259155648856067,0
8.047267561727121,-0.02527949310313149,-4.771552648626127,0
2.151956862276185,3.7553220929351614,4.534627832926046,1
7.987176732118987,0.35832415622421765,-4.67328712772922,0
2.422910443074002,3.33392561745564,4.280161175949726,1
10.836372244664075,-0.7972294290175598,-4.631197641019652,0
8.239121461772525,-1.6115029446630955,-6.205011714979343,0
0.23695955552832615,3.8206758530939404,3.6961255563603177,1
9.9834671647866,-2.6752517751637064,-6.93388328872216,0
9.308931253345257,-0.10846397228077542,-5.977676440305078,0
8.800008307857224,-2.1483612784129793,-6.644002849458411,0
2.0471897420553775,0.8905996513619694,3.6254842356930337,1
7.60742251533213,-0.5647511939294863,-5.481763313908612,0
8.853335816548034,-0.7605830309363258,-6.5246658353112394,0
1.6583965007907435,3.7114347769508163,3.727241968288903,1
9.584317333953644,-0.9353140264037174,-7.52462940988939,0
9.056525101461636,-0.15581221633192377,-4.479772173048491,0
9.189530372636211,1.0800072146819566,-7.048425769301349,0
1.5350187919396605,2.2003176396378015,4.398695831371563,1
7.960253267752641,1.5677203872958487,-6.956315483951796,0
10.431266329974726,-1.808165211264455,-5.014283463437991,0
7.649032946419844,1.5297264469611984,-4.812588833743394,0
9.167612954282465,-1.166625868206922,-5.182133177332878,0
9.203534380047923,0.9068016528992981,-7.469683972827281,0
8.4474926123508,2.1017255363606,-6.156326698743238,0
0.9778859169446531,2.8928165129376504,4.016114610794606,1
8.062353417939814,-0.18337944857780963,-4.915713232067986,0
3.0348320889219824,3.704109507179352,4.092940114327792,1
0.21166245406220852,3.2153942092509946,2.626248425754429,1
3.40656092947257,3.1441045335498106,3.6341167667127854,1
9.75874088328867,-2.0604406170051304,-6.615959834685688,0
7.375233733905902,-1.566167143621389,-6.352371693560893,0
3.339916491574299,1.5373021672740368,3.836674802800675,1
2.0629630805296157,0.32176804274836446,3.364999927182557,1
8.017661738529112,2.518119472796042,-6.868955864211793,0
9.353582444935931,-0.7848459238238529,-6.491065060725156,0
8.481777044520259,-2.1892275913923385,-4.428629669078473,0
1.0819098775679319,1.1331862099262717,3.7832493077150113,1
2.38139722285899,2.7194862924029946,2.6772741515418854,1
1.3251762560532503,3.6846649080264138,1.8983804423532353,1
1.0068270208681351,0.3300472991900891,5.200841034261231,1
10.512894212598978,-2.135203753828401,-7.207166981325128,0
2.887568519281866,3.62110212452223,2.489306684749841,1
7.972010871902851,0.9537932785611112,-5.8733803147870045,0
10.249000113533386,0.06671089295353405,-5.203628950658308,0
0.5950343611391311,2.258707633324958,4.997343701609656,1
8.840258882979523,-2.0634486367320743,-6.910970877457675,0
3.274636998572167,2.9527665635520224,5.197519260079859,1
0.9942194854325052,2.165983225391354,2.504478764147253,1
9.387679449735645,-0.4960748904949446,-6.743592803879849,0
8.697376523586943,-0.844161496177842,-5.920172080034872,0
0.6418434344637263,4.735959512228366,2.649773420695653,1
1.8054976659936544,3.4847447199289086,4.464381750264005,1
1.517051033782974,2.090444889275906,3.9894817702446352,1
2.4186953102682702,2.16362392127193,4.272954202755239,1
8.379174657751413,-0.5669478269987236,-5.485781294196475,0
7.094853749135698,-1.3442939410350951,-5.600473104387283,0
2.0258758256265494,3.9380165952954638,4.927366771458976,1
8.055639810716231,-1.1239667008663028,-5.718554923682335,0
-0.6529607924899223,1.7378247515810459,3.4461021569143213,1
0.1821747050080762,2.038173468607191,4.148950088748047,1
1.8547913075205933,2.366175808268674,4.846762096353679,1
8.43047727660857,-1.1737453713999966,-5.738347556586828,0
9.641010063880167,-1.2856023289339156,-7.458449906448826,0
1.4585749536490722,0.823702225239759,6.129239019857989,1
3.230767963439715,2.76558944755544,3.058193945835506,1
10.03920284777557,-1.575945741641235,-5.499533009849616,0
8.334663414304414,-2.061652916613829,-5.139024618251522,0
-0.8012271468081673,2.4872514256650713,4.040441125446068,1
1.1983773038714154,1.6603208014328525,4.531797514466871,1
9.419389547601273,-0.020518933087308566,-4.294669917198616,0
9.569384843021309,0.3707887338401581,-6.1340877592717495,0
2.0105856049819932,0.9627936506076853,3.1779184714700763,1
9.37781538503582,-1.926806707343698,-4.917453762038725,0
10.162184995176068,0.29338620316412967,-7.263431227635668,0
2.170111953405074,1.1282113450803912,1.902180703345324,1
10.207524067494909,-1.312648149418821,-7.6728712324067585,0
8.860800049719444,-0.9354720529493599,-5.383335063394901,0
9.496649688357024,-1.3526263575860922,-7.931115801794443,0
1.3380356987133681,2.3417712770024193,2.4410940273359394,1
2.89734904669618,3.12911775543762,2.1813458385119295,1
