feature_1,feature_2,feature_3,label
2.0049367195767807,2.95374156201981,4.931619919289219,1
2.477065191511997,3.0374177181073834,3.4006359285488683,1
8.6006924958656,1.4931177553424582,-6.711708993949227,0
2.252856972526822,4.415296125273834,2.3271551070395518,1
0.6133103331369381,2.64701481543865,3.7390020351621853,1
6.597219984683663,-0.41096256260191333,-7.299086398750642,0
1.8082863875159048,1.5093222822913783,3.3782815846640117,1
8.345037382633272,-0.8885352421038271,-6.670482041749575,0
1.550143464762116,1.7617185716730819,3.876005589592858,1
2.084726213930088,2.186693863057451,3.1459294238210886,1
0.8673596615494691,-0.2518926496555447,2.8111784956749664,1
6.390398050649548,-0.09522517408856135,-5.77851627529278,0
9.475931233198018,0.24136298424062796,-6.222795371407166,0
9.473953161884396,-0.8153630654023011,-4.3606082094755685,0
9.75139402966054,-1.9647245019613166,-6.677009870400439,0
1.2921944676429025,3.0369209452876786,5.143269206943388,1
8.94611593159815,1.7369396404647817,-7.746860511819327,0
1.5569203824027213,3.4677567617777614,4.9987804315278215,1
1.3755604510171002,0.9126216392263302,3.9333935753538363,1
8.441629567346993,-0.03528078014897629,-7.3178390190489395,0
8.591896167446784,-1.0055357641315612,-6.123249829629878,0
0.7192902466626263,1.6166662386778938,3.4911264251755196,1
8.129584721283608,-0.21071363645686436,-7.509963422784178,0
1.7023968687034403,3.032465884006588,5.101674431419022,1
0.36925754106977515,0.9280871398112096,5.363481116989839,1
1.10206099536689,1.8543644056597874,4.46539411230447,1
1.3387639608633042,1.3858337687297408,4.307848958182397,1
7.367099334101046,-1.7743784163872296,-6.362679452040261,0
0.7455699677111678,3.0226226133340823,3.3610558346696147,1
9.458842078361524,-0.5879810781959836,-7.1778427091219426,0
8.85133935411272,-0.4525765538328409,-5.314912306294614,0
10.295108909226709,0.3507082595381996,-6.456215034734808,0
10.183304463862383,-1.3421862426863265,-6.735301564129462,0
7.080712361001251,-2.4692979533443085,-4.982671340759719,0
1.9134968466258195,2.4509531845477492,3.505037021379654,1
1.3180810791256972,3.2658314556813828,2.8637240116595644,1
0.8883073191006262,2.207338621485892,2.4673826482807053,1
2.4090452584757687,3.0358114454020955,4.14592968251603,1
0.37351037580000357,1.7116079640487065,4.162273476731968,1
0.323276547305656,2.487747120753639,4.8724860717590746,1
7.747814690449262,-1.5187545056152532,-4.753938497133422,0
1.5931364460333737,2.6062318016007646,3.8091865691852873,1
8.88026393454139,-0.8560776416152782,-5.699935195606671,0
1.558498350037711,0.4200961201039908,3.39769317499007,1
11.031606764356738,0.1702173602648942,-6.311316836802778,0
8.51800696100503,-0.6159733421705731,-6.625908756870038,0
1.3547641860719994,1.1972944187230823,3.7092579212497263,1
1.913875869922197,3.3931034597768237,3.8015621617856534,1
1.1890130634943619,2.5667929245148287,4.802989226216414,1
2.506116625895107,1.6215573524145224,4.081503862722453,1
3.36923156408287,2.7669367867014687,3.3596200884898826,1
1.6832909737897905,2.189490370356638,3.729136618218726,1
9.629885129896847,-0.8822680693620158,-6.60977632838605,0
7.885490873089655,-0.258453313675239,-4.907178815776302,0
2.179922247654173,2.16424189956333,2.198017567536474,1
0.7584379867877077,1.224402100513749,3.440374726035634,1
9.489327815397946,-0.022785910953162625,-6.0453369384383855,0
9.280922033186366,-1.669120137894681,-6.550473516707271,0
8.578524670080363,-0.3263933432717734,-6.5960160177168925,0
9.341100413453916,-0.4172313413565631,-6.830517411881339,0
-0.33807047600629714,1.4052922600017155,5.162041554978304,1
10.581223935170376,1.0556397402664595,-5.62189667314227,0
1.3057685653480782,2.178652727516942,4.388661396068307,1
2.5698634461648453,2.5997648272567826,4.291498629879472,1
9.052684488929543,-2.022982761571314,-6.694684107848393,0
1.9798830051590204,3.0478453468314566,2.4990858335585786,1
3.4175876818970083,2.9090516326235547,3.6682390076345386,1
2.0579830995999715,4.15646892863954,3.3528603733349804,1
1.6536423965980167,2.0449898711465035,3.6450354860947405,1
2.4808158768345057,1.0660937819774998,2.812020470425621,1
1.2961045082033,1.925716753520018,4.600600447779814,1
1.1286844316269176,2.8844149163651105,4.374011883048963,1
9.845975228039542,-1.0474706867404089,-7.2406164464197325,0
0.444874228643519,2.323764365838135,5.633529467025768,1
10.323895485093818,0.1401104038798372,-6.2252199060954805,0
2.737893598081455,1.3541931200668291,4.740092131384424,1
9.002110849513556,0.10176674359469029,-5.589878407877623,0
9.397676128234922,-1.2378563915336245,-8.111849395522698,0
2.9181042197292553,1.390036494049799,3.8840885332086184,1
9.791526502628,-2.667160432624466,-5.1869824502572515,0
10.876779296522095,-0.4955372319723399,-6.707001779251996,0
-0.7214066277446953,2.236790656381851,3.235603145712977,1
10.541162702754434,-1.7711704139213504,-5.855597571399343,0
1.5258190683269413,2.8529182505756774,3.538664533904022,1
7.863799097265211,-0.08354725844686106,-4.578131806358853,0
2.782248272903373,2.210900285201678,-0.11966178934782423,1
10.011593915489394,-0.08890965814754248,-6.615500812971594,0
8.4487346322995,-1.2012403883055844,-4.855284227815442,0
6.964402334495531,-1.9863527587904681,-6.123765765677023,0
2.805830307330371,1.6813638534860396,4.62251227438137,1
8.619684396096565,-2.3421767094063384,-4.431639050130482,0
7.7089267602473255,-2.338382356380407,-3.9799079197189875,0
9.710957043426134,-1.7951033029074341,-5.178715251752514,0
0.5362613360526116,1.9370075757889504,5.032200678128864,1
10.160619921002045,-0.9913321559180407,-8.660493370256889,0
2.5462801929095757,1.6585973133788334,4.37922851633277,1
2.7879263642911787,1.6540630402503669,5.330045235432231,1
10.34163932725587,-1.0301087312961914,-5.316475512043854,0
0.618109051586675,2.7689897440440725,1.3780349779963825,1
8.93870874859487,-1.6442972661990618,-6.497008281495004,0
9.217178745934666,-1.1619020709980534,-7.454061422907489,0
7.275371432442415,-1.267081556780194,-6.215460415755375,0
7.6311544594229055,-2.0422544041716897,-4.828352592156438,0
9.52714531068998,-1.7103017191526828,-5.498631418379144,0
1.7287017280850354,2.2703801063743194,3.042434876992615,1
9.217481271379864,-0.3595776722899071,-7.011171536776294,0
9.504486385757177,-0.1410593089842067,-6.066398675804928,0
8.294003276994548,-1.5183266568468756,-5.385448343789132,0
8.201379484069122,-1.8885917242017598,-6.9615010761977825,0
1.1419592325808425,4.295990772348054,4.322154878646606,1
9.752820524675192,-1.0465091985158579,-6.708233230484873,0
0.37655588149748365,3.7504876845338275,4.9994947890794075,1
1.0708282761664634,3.3642926592921123,3.4248451071977084,1
8.591863604046145,0.756097732086545,-7.626117225221176,0
8.120025851160953,-0.7581202959951714,-5.677580579809245,0
7.890542997029943,-1.5166180778132037,-6.320307031788036,0
9.595862697469503,-0.6778899740423272,-6.437264997615625,0
9.135068378884538,-1.4874170307358392,-5.6840884978268145,0
9.619336186362087,0.007168331468919931,-6.963646350977252,0
1.9975901359279602,1.109805308299951,2.530411578157373,1
7.783137190511223,-0.3316562657862109,-6.121334312145735,0
0.5039118843231616,0.9461755991978675,2.3903281981579543,1
1.837587113272389,1.6457951813020886,4.603427812184461,1
0.009720623141499019,2.206598817281789,2.86817783687123,1
1.4884039521764434,3.627675025976048,2.423886567722768,1
7.533113876507255,-1.678813053871446,-5.826188368613709,0
8.31730806431547,-0.795740594907621,-7.719654305794094,0
9.225836449727968,0.1586131913043779,-5.534794328314571,0
2.0134509557481506,2.5122088239194027,1.4406383845327224,1
0.12499405066748981,0.7689137086805702,5.1787059328005824,1
9.74936993105745,-0.9899564361969604,-8.758104365011045,0
9.099955613622747,-0.5185663522624766,-6.914568862192344,0
7.647973743571437,-0.6614548687061065,-5.333564837051117,0
8.801358919458007,-0.27969984996183483,-5.460699229368949,0
2.083708473533129,3.1967971710877228,3.4095544639835924,1
2.467292607201686,3.4627235740567714,2.5501679692539367,1
3.4114172954617477,3.0220403496992905,3.347570753353647,1
9.92754195382517,-1.207395710700571,-6.775656699418785,0
8.161478657173241,0.2350515130238331,-6.086034021647063,0
8.250089106612021,-1.1310401481291965,-6.710138038124897,0
1.1251272405262807,2.5912493341262666,3.5096904182647135,1
3.000049249386306,1.8945417961870308,3.753908581083787,1
0.9114749324255409,1.7051321921051255,5.375621381652582,1
1.8714857034131591,1.7805643131783122,3.5850284846710583,1
7.9430915065096945,0.19754722427903926,-5.009316223293123,0
8.923496704700868,-1.1566941714756402,-6.175492949329571,0
8.806956504482022,-1.1619932205730374,-6.365304815406774,0
9.941526445298859,-0.4579735201981517,-6.158689790330219,0
2.4165919452156626,0.3516205165779813,4.994433099067826,1
0.8905943434828987,2.601540274517081,1.4731657702426184,1
10.117822614660565,0.8406186964300122,-7.262623308031311,0
1.9570957630413817,2.7367183006029934,4.461799763089266,1
7.7163029284421025,-0.719068209814346,-5.525771304710128,0
8.829849694323565,-1.1724837146719485,-5.9993303360025,0
2.2386452034825934,1.9508479750303582,2.101059519093198,1
6.779057722648211,-0.15153202886980455,-6.1928496829706745,0
9.507838885801153,-0.8769959347186478,-6.763224076680895,0
10.87710108233993,-0.624202174290073,-5.552137342557479,0
1.8090724503584883,1.6832190012059196,2.996784816591152,1
8.850370564935758,-2.939257323132017,-6.692720080063219,0
1.9325584158589417,2.7190428107913944,2.479314069375326,1
2.3080494679011414,2.481828486658383,2.8051238726088967,1
0.05757016446845564,0.9023147502146702,3.7652357880668506,1
1.4895478147424162,2.7305343731688376,6.2157562911294795,1
1.683602599187836,1.842830061109277,3.241751265201726,1
1.8016516243447365,2.3158460053758345,2.9975767895328307,1
9.066368728236776,-1.3203422825834408,-5.959961219237651,0
9.291638782927352,-1.62316030642865,-5.971046535638902,0
2.507329246305385,2.909774820986451,3.4443253799875233,1
0.9232758325908474,1.787458982403418,6.198284278634606,1
8.683763861255892,-2.7095675246120625,-6.4423956394899315,0
10.147043616260177,-1.7986384565700246,-7.493623235253717,0
2.635345184025779,3.6667979835636544,3.001477488783822,1
2.3996378893731136,2.6726999586368008,5.280640891524426,1
9.545764940863048,0.12876082904464536,-6.563904528662516,0
3.400891044790959,3.4682283332615826,3.9630548804034156,1
1.0644724406545423,1.0002064081579976,5.201787488818045,1
3.475963947523765,2.834805502460151,4.619220113369657,1
0.8818835834027092,3.7682071358212155,3.414236800835279,1
0.8674313322457454,0.9947405152833724,4.173286956884966,1
2.3732232869490004,1.9710745479973624,4.90161971830361,1
8.300271801352586,-0.263677755427523,-6.273975024887036,0
10.489379972838613,-0.2452076820139612,-6.048669362810703,0
9.488976226090841,0.9779886053807605,-5.496329324947719,0
7.118083289284368,-0.4741555695321718,-5.4931551553528255,0
1.1762139354961065,2.029818092158308,3.4192962541342586,1
2.5857979397023882,1.818289036850869,2.2905955654305252,1
1.8111318701810586,3.3645273086480016,3.025774761958446,1
0.7941251336872039,2.6810760461936693,3.4878310696994683,1
8.096854020278013,1.040991698213612,-6.083623731387845,0
8.777936100727278,-1.0946161033533532,-6.361940094448494,0
1.827235562140435,2.497192761174213,4.967783426962734,1
9.253649465719542,0.835793535267036,-4.826342765567032,0
1.7756088451066647,2.6126252152134706,4.5773271913924285,1
3.0895514621049407,1.5423185135674276,3.0659382897152185,1
10.810329913411223,0.06584320530722754,-5.549899702792508,0
1.4713307755482465,2.6270490857739293,3.5846934493221063,1
3.1295149952347603,1.3587600353448246,3.37729295648898,1
8.001644408838308,-1.9102951881592085,-6.199650723318216,0
7.572731795374917,-0.10770667511070875,-5.523616964889959,0
1.399337475326241,2.573228430871943,3.787730512026299,1
9.29967805798219,-0.21847483467212125,-7.571960444513281,0
0.016129523271983803,1.158574784027584,2.9935817850070476,1
2.0827734029788325,1.1571107338309898,3.7899141217229584,1
10.587094632138328,-1.3447294357646884,-4.558747780966663,0
2.681495841778532,4.158371924592744,5.455496660508154,1
2.225916243295697,1.9778153831241876,4.170424323624367,1
10.947170566859082,0.9991374460715203,-5.81698426498789,0
10.031543819105533,-2.1381596321088066,-7.410911791283298,0
9.196438506391232,-1.2655464645591148,-6.381685443035136,0
2.6824963073474706,3.078105442734975,2.7045042899178213,1
8.736965986444131,-1.1618158751577592,-7.461609659916356,0
0.7628117521015663,1.8967187007238997,4.257651865633445,1
2.982295779830456,1.9844609509028643,3.3094757587120354,1
9.727137962245443,-1.9291726937187714,-6.389912116574303,0
1.2523306984371307,1.8505443144363145,3.877191858083848,1
1.1653822359312949,2.720571476523683,4.196401285309884,1
8.03081948252579,-2.2695177881741455,-7.05450898181182,0
-0.46933830854405434,2.5598924669588663,3.614687245984951,1
1.5436839423876512,0.7661383783928262,2.394448535462942,1
2.893039385713389,3.2131181739050763,2.420826259854957,1
3.01643749988776,4.2573968430185,4.667657454175405,1
8.781490687567477,-2.7661352316249714,-5.7700901138170675,0
8.375520497449688,-1.1515816362128901,-6.454853321820102,0
8.299506585218628,-0.1915708015789106,-5.724468774221639,0
8.981875337403196,0.28554414932458405,-6.857558574653388,0
9.128921298915724,-0.5832015581535595,-3.8871267172306565,0
9.018301689014242,0.1006781239430301,-7.186313159394981,0
2.329140776174378,2.2466718142779145,2.621297212625386,1
3.361161888623414,1.59779847869156,1.7350277506974516,1
6.874895551022558,-2.6703507049105752,-3.801453049891205,0
8.933351266850098,-2.074084913914792,-5.061623437233065,0
8.693154194657378,-2.613803477500049,-8.33073758897484,0
7.71770777189542,-1.6025927812507637,-5.8807927773177555,0
7.806876475964202,-0.16194738442548984,-6.072474272414391,0
2.297101798363632,1.1840268484596068,3.112028697888151,1
7.294939936785233,-1.223848226076443,-6.837102253537414,0
7.34025226088443,-2.379148345566688,-7.345204348257468,0
3.57451928336575,2.708129419781593,3.990281564514536,1
1.5781432504206931,2.5581396825412055,4.076191163769012,1
1.673128492886593,1.5860854120625416,4.1085037218589715,1
3.5086162776206633,2.372825441754724,3.2660306382617157,1
8.954915576227828,-3.728984612565235,-6.095920937322996,0
1.3575278413336478,1.6029781252457693,3.6025888793403955,1
2.125484304603953,0.5031692082122698,3.854702805469066,1
1.3151477541538144,-1.3012601831504167,3.7162681477434005,1
3.50389208461029,2.7287877416477895,3.791071631843063,1
0.6638888419299627,1.5768859525913745,3.508185770018227,1
2.6721461222291953,2.127559721047133,4.164304997338451,1
2.5158595265405284,1.92606065280955,4.12832442522401,1
8.450601049663426,-0.3530765519473484,-6.234261786022524,0
11.238369499500422,-1.2848097283893387,-4.90649321213296,0
9.269443813075155,-0.5510978648117144,-5.818934409417181,0
1.0582320913361514,2.1259041430929577,4.636025113002015,1
8.855437037385316,-0.6579007070209336,-6.0157830606497695,0
7.5489954383915805,-1.8672049092186274,-4.8560749121090385,0
1.0728728589098138,2.324534216334067,3.6313618015319857,1
8.716881980769267,-0.7796593093901967,-7.937111588867105,0
1.1075023535716082,3.297120917518349,3.7774064239698473,1
3.3806403971914287,2.748824320473961,3.78358401365354,1
1.4143751674190357,1.4067134901754208,4.017515307855447,1
9.64549783775116,2.145012486444431,-7.158646735671578,0
8.691466625501713,-0.8120910811893804,-4.169013807673533,0
9.525704552293025,-0.7025604984525068,-5.764238202478154,0
7.510416779155172,-1.6587801271874973,-7.993372190793557,0
1.5981823054511446,3.17372593504792,4.108080234078446,1
1.3258395686850075,2.3670713464389848,1.102602364564694,1
8.760852624249189,1.3533916120168392,-6.352116837646438,0
1.2187087431596146,-0.30723610505794596,2.782171229325405,1
1.4689737144032038,2.7403943642877375,4.578584120409188,1
1.9576191404294907,1.971329470704025,3.538001485478137,1
1.6400753570246478,2.9623671805943785,3.961563902097611,1
9.027652137241942,-0.5463327563164009,-6.272279467191899,0
1.287692971022525,2.467638770923835,4.021701310426192,1
10.260433950388288,0.10475932236325114,-6.948631031280841,0
8.983968269139071,0.6506487454807746,-5.055927681926314,0
9.134757004527783,-2.5624304333750976,-5.51422861221582,0
7.796128692606363,-1.206685214913786,-5.599232260835535,0
8.518329127161643,0.4707959104499009,-7.72242839729007,0
1.7778828292874833,1.8045631307736987,3.735527108642583,1
0.39961129931324346,1.2289290232689694,2.1469928775548466,1
8.342215252967213,-0.7018174225633221,-5.786851222188266,0
2.8934827222225703,2.610681955177678,2.6970508968864895,1
0.505302241609624,3.0915303936388003,2.906523283103834,1
1.8432004638932162,1.436346009597044,2.963826782638855,1
9.907760441731618,-0.24777595797232,-6.165796734883735,0
2.8235215637358704,1.8467651804087557,3.185954126505759,1
7.81301006016831,-0.21371658598097498,-6.150278844894174,0
2.3700217294163815,3.167039043432117,3.9088533881918535,1
1.202153337949215,2.9916127768178358,3.998076171458809,1
1.4083184358021876,2.394453090090979,3.5073726369616742,1
9.292964362057187,-0.5256104266650904,-6.447792470623167,0
6.778430996500537,-1.189390212670312,-5.9781451540641015,0
0.3942697764871874,4.91019731124156,3.499163229542,1
8.547891087055014,0.49224605476735683,-5.147534031231437,0
9.479087001874005,-0.005036234205903045,-6.252756742632416,0
3.763865754354419,1.3656460723984125,2.131512532199561,1
1.3034805689480198,3.357489505842164,3.5331516266256147,1
8.061865095375552,-0.11842860437170188,-6.396977557587458,0
2.5561193917734424,2.2842200821946204,2.460170782225337,1
3.3696722936139656,2.2127228521137337,4.626693508976576,1
9.412356630209938,-1.5108601094350507,-6.874240345472765,0
9.952639399239409,0.20354077952790273,-8.030957798717628,0
9.437089841048316,-0.2140870911810666,-6.039260567783083,0
10.60639711069084,-2.0696662333425104,-6.05078286029779,0
1.7964768983297932,2.726187277273749,2.4181977019863092,1
8.98044694329048,-0.016986804088387597,-5.241265529296412,0
8.92647317646827,-1.2586943234998693,-5.735473208926984,0
9.933601813087236,-0.3893231160341156,-7.176614642310179,0
1.322681264082491,2.5160440929442505,4.355235451958524,1
9.56738438246331,-1.2307064579148874,-6.789131924316111,0
9.73921953873371,-0.9352437440913637,-5.947989301261819,0
4.115926323362698,0.9870943536904413,3.074897874374657,1
1.6458567443868082,3.8025012362809028,2.499633300068364,1
2.098939974935005,2.316012031873022,2.908040012108501,1
1.400535578343367,3.241390807392222,4.414708809720827,1
1.324214177916889,3.973793067933973,4.014251072253423,1
8.5191749013268,0.48626158408043874,-3.9216519763206064,0
10.163591433040645,-0.6910927698637813,-5.9031053280985795,0
8.182802585666849,0.13851423633770577,-7.021614379750458,0
0.25145395171538976,1.8167229710485953,3.4016282513377654,1
0.5273773111757489,2.358396612960498,4.519334530856081,1
9.080378112738664,1.274645491009852,-8.950444247136819,0
1.1718898949295495,1.7186249065454064,4.246518639333092,1
0.9141645457713873,2.867711597345508,4.8330961994251425,1
3.4808980102306846,-0.837846500553983,3.0485521198452386,1
1.8999054120028418,1.488352116177957,4.3507781815639035,1
2.987095820712579,2.344933727547413,4.1978187577744,1
1.3566244311468072,0.4069112946900415,1.9350850578737329,1
2.2039086697324812,3.339228320073121,1.0498960000723505,1
8.949353403103256,-1.8699753063502036,-6.153771013700767,0
2.800452731692804,3.104133795510334,2.3442675807923763,1
1.2457525648393533,3.969090373547904,4.064177918277917,1
