feature_1,feature_2,feature_3,target
-2.0364833325408296,0.2526681904355768,-1.1730041348557185,-116.54510320112932
-0.04582290053440447,0.7876837802180848,1.2649556917581801,20.344342141880745
0.46589602142099473,1.0610467035039095,1.3484246001445073,22.7331556598
-0.8794595508121313,-0.24410562322784699,-1.177282102958794,-61.480009035920766
0.7059306403233669,-0.2931655767587771,0.040146539869520693,25.152512701805506
-0.5299558965429935,1.2697957440552285,-1.17773238373635,-50.35916701713066
0.8371916518474171,-1.2482672758691107,-0.8807834359864065,36.11721235885588
0.9479004021025494,-1.3938847838329556,-0.5833951666216741,32.45981869128163
0.6028129659278364,0.6060235558717605,2.6069716969772734,42.416921227035914
0.17323433258121954,-0.658705587305035,0.9628431051754585,25.327734234716868
-1.0521806613547537,-0.20948067621893982,0.15890308363156375,-57.59824253874619
0.5804777247990853,0.479900868034379,0.9554656945329748,40.05932810710334
-0.5982429511751324,-1.0929942627107816,-0.62933550990856,-31.508736436000298
-0.29680917938615836,-1.0964570708835861,-0.42693886592516844,-25.225348912090134
-0.8410370570621478,0.3092737071542578,-0.7047006510994771,-58.25597000779087
0.0347196305983187,1.8334764145018723,0.44405760648141496,10.262764718886736
-2.1213989954419774,0.733374409778524,0.3661155513637796,-99.4387228826337
-0.5894756093188623,-1.1713493472528207,-0.42864887386304124,-42.848436935044504
-0.8591125746203476,-0.9104095609549723,-1.5514812742622976,-86.81457984412671
-0.2182984443534876,-0.2802881407959069,-0.5409728416642938,-29.65385428270738
0.46365038778979484,-0.34696563986830814,-0.06680940991200505,18.19433063650244
1.5413342728285888,1.1298159574188567,-1.0901286973526072,76.902127174479
-0.1534864967534924,-1.3744431221236406,-0.7626943888340442,-13.791047607994361
-0.752542520448959,2.0873231394457963,-1.0656828645990524,-60.14234425090575
1.7493548127952132,0.5181753495963003,-1.5593685355674791,78.32078646179154
0.04163764757534538,-1.516593471416939,-1.3589329912142394,-12.118692908555243
0.37555341814831156,-2.2438419647307586,0.11052462044685943,-0.5307142405317755
0.42008556200013253,-0.33161997592850034,1.7547847251669968,49.86440810834323
0.19044605559252847,-2.8063448262799704,1.9926820049216998,43.36311456561911
-1.7950783080104387,0.5436263164695648,-0.6262574271232473,-100.3666726034345
0.11156179366801267,-0.23321582408082223,-1.6430423137616925,-19.13628272198632
1.0445987697476313,-0.9799760593456598,0.676421239262432,55.045033141474136
-0.2831333515278397,0.024777571986245174,-1.204389784749461,-28.305986430214546
-0.14197372616799986,0.486733285647217,0.2815248739778776,4.281430810266793
0.10008716113716272,-0.08090403716352346,-0.599689935933373,-15.437639370700355
-0.6515239377706722,0.462909341929386,-1.1241119713179983,-57.505546092996745
0.2618678742578023,1.1289381465446888,-0.11961236776684508,2.9127563367291867
0.8779619889406894,0.44384407596052866,-0.475623550662993,27.817695511131827
0.9179189503399092,-1.245019380444086,-1.0131822344952117,37.711953587492566
0.9083826553097369,0.6947481670692885,-0.7430868900937099,35.02557151144548
0.7321241918165425,0.22437303892837243,0.7653548399595739,37.27056721054105
2.825287794915755,0.029940221799120148,0.9913143792221134,152.60949477060538
0.3029983729024611,-1.1073298484989602,-0.38445761145070007,8.05991121414343
0.8293950696018468,-1.134312380009544,1.0610393705842285,63.67217333355223
0.5013275777272448,-0.5538616187775416,0.7125831171403801,26.84536170669437
0.6209124565527866,-2.013945877768079,-0.22188789992636468,35.849084658550964
-0.04910125478777518,-0.20080444150500398,0.8584347285672503,-14.798540961245632
2.287638794530945,0.06605183860861853,-1.1879993801070963,93.60871589818379
-2.0686754785654324,-0.42873115087466335,-1.7351245990253232,-135.6077724395516
-0.7473031941169404,-2.2113145790208626,0.19985607104453768,-22.902723479151085
-0.8254439853797526,0.7568090727541759,0.4392622934472408,-40.92866055660087
1.1856240261360314,-0.49852622275772207,-0.5549190230637875,44.225558804519146
-0.03842247512696488,-0.965279057836955,-1.564470525384438,-28.432685043647364
-0.03657793538428353,1.348929394235815,-0.8124731286530427,-23.3258612992243
0.29534898010730865,0.49388575433301757,2.1100076041314164,35.00347977433256
-0.9179211852432858,0.2707191060698431,1.671829792472959,-27.054348534521036
-0.18031016998014796,-0.9006769578980992,-0.23071488675808594,-2.6983492494155854
-0.865730001845066,2.0173571120778075,1.838929512604048,-16.019062110358732
-0.33441696865181936,-0.15132872263786615,0.9558053023696209,-9.687427682766344
-1.546499995321113,-2.5157347053408996,-1.3944604703766024,-99.89576695174851
0.33099862969273014,-0.9921795991474175,0.8674001645715297,17.180771177468024
-0.22352237018080345,0.3330349585919659,-0.9949707132971224,-16.69673559897697
0.44682867633024925,-0.5385509254423924,-0.21499034041509216,19.749958274349098
-1.1101431424634236,0.7101663224708368,1.0337449199663777,-36.869878113396574
0.04170027002435888,1.3439760286162192,-0.059110928859466345,0.5047314025878407
0.012617286560406475,1.689125672844358,-0.09848351805533634,-1.5034181758990686
0.9974476464259401,-0.6830028604796594,1.265113780091111,93.65054140100371
0.7510780067340292,-1.314350485591978,-0.5675658150220676,25.689345272767383
1.317592010348772,-1.5287718115499107,-0.594611635506973,34.166606359881484
0.6372132535438424,0.6454680024777035,-0.992265205240835,19.181292206406773
0.7294041292159514,-0.8195469301204045,0.7252048453807678,48.08910740783144
0.5420247100543342,-1.4864627817270069,-0.2374423039092132,38.76507675680081
0.40303230491105146,-0.30369304976631883,0.1924260872467575,28.591345806864865
-0.1290794328969479,-0.20801741678959051,2.071428125928687,38.97162775296054
0.51067651825101,0.8741143456980381,1.8565250173655024,59.55973833708336
1.9203978562650874,0.5941997180643404,0.7838797192190754,96.218568235441
0.21002355647661045,-0.7704694413354966,0.19947016164937126,16.30295536982778
-0.8961450392730788,-0.5770270628923228,-0.07052430352650257,-54.37658051280121
-1.549679796261707,-1.20110492740062,-1.6611118316548399,-90.7205258403404
-0.8841634268217119,0.6085810225785921,2.29501645762151,-7.975641511680996
-1.156191625650029,0.40254999867700986,0.8402456156624236,-36.542868042406006
0.41604302648069413,-1.8063416802187138,-0.325864184396539,20.58502678190544
0.36001746841066756,-0.7213186955098837,-0.3614741153006096,8.497807551355043
0.6524791630447451,0.18864457821006267,-0.28075089414284454,17.941359317613774
1.0574954893212585,-1.18633541356291,0.6265476910550946,56.52624245684371
-0.9186072909372127,-0.19335392408796137,-0.7850179647946495,-61.51267202913022
0.5510052869018573,-0.8089518397067869,1.043173114279842,36.585897576103164
-0.4122050174784854,1.6686549827855002,0.8669057439563449,-10.479211444710003
0.7555657806050238,-1.0145473148147306,2.8630490003562787,70.01843015069095
0.05618387445201311,-1.6027610909624797,2.4549761543766295,33.16825072983503
0.9319659085650065,0.6070182806159907,0.19808062378423963,51.891587433779655
-0.13482764104398778,-1.343297631799333,0.314709086411143,-20.818254322248812
1.0082029045769314,-0.12040837671525577,0.27559431986681276,38.8373768732838
1.7020189539744603,0.15219445353719402,-0.8643820361985065,58.69894363794227
-1.093803364539774,0.5448671600213126,-0.4886487010019382,-59.95658508246941
0.866146062412658,-0.9408828421640311,-1.0784131988825185,22.008170237557117
0.21132737120911127,-0.023766657730112075,1.3276201949770978,32.01893514257777
-1.2026703412566953,0.5388329784892518,-0.009696485984808033,-48.52447091930584
-0.3855668391627083,0.192711508820367,-0.5511398890362287,-8.014287105494077
-0.5896602557935503,-0.1298756040301875,0.4543587584843249,-5.072464491004169
-0.03966743821574425,0.5202070744424737,-0.8169975851946889,-13.65770250744377
0.6007476658827544,-1.5834208301702832,-0.45083622844218485,33.7513800132384
-0.6189238916095716,0.1808881016380821,-0.9681274392325058,-49.71653274708197
0.1444729165908888,0.0757217427391812,0.529045430654929,2.5208303152202536
0.06498351908169202,0.04817848353385203,-3.010948098653387,-41.688143030234706
-1.6974062710623978,0.6896763447625082,-0.2732099098879266,-91.62709750569353
1.382616204282565,-1.752488056781066,0.7364651265861007,79.81594900236654
1.5677869950224919,-0.4559412946482345,1.3654061437661202,95.87641364042919
0.2008561620309916,-0.61255315437073,-1.9353181841537017,-30.30081603808555
-0.4144634112631172,0.34294779227708183,0.9604941817266313,-18.217612527024585
0.2529856831656939,0.3292617195771926,0.7989546985825889,25.01208721789411
0.3726880673821544,-0.5065618777934046,-1.438890552864858,3.5826195006162953
-0.23560940478605394,-0.023286479217902476,0.5912723859346114,-6.645755784093363
0.6702173205506091,1.2905461887149978,1.5206374843247015,64.96569341522266
-0.721620195580716,0.9548237996645293,-0.10169831819408413,-36.893494275374415
0.4250655429297766,-0.3194804220809239,-2.0799161607241787,-11.834884108864228
-1.622827174067823,-1.3643575388088345,-0.3742151707062688,-87.62509059722558
0.10985981525047937,0.8361747103934404,1.1512257377267077,1.9912131085964937
-1.3854351911807223,-1.087487043789313,-0.874740759658943,-89.73897210882014
0.8682190882952676,0.3970235134589719,-0.7801268510580208,41.83770436925211
0.8775328298442276,0.018198356208714808,0.6068116077610104,48.85450098341687
-1.4383460278561375,-0.09886137206180447,-0.688759358175893,-75.21401860733496
1.7427428595915897,0.09910366439005892,0.347140117001418,104.01407900191859
0.056830219981769826,0.4272361631094564,2.0039101615679393,55.539321261234576
-0.41686541390982834,0.49274888572659403,0.12798144215871968,-6.820040555504546
-2.707878153215143,-0.7506393066919773,1.3112745663517,-89.11060109232929
-0.29913357673653496,0.6233686089189159,-1.0158504347428023,-46.71837994344651
1.9979302119238573,1.141165314513075,1.855224931925657,118.77368683015682
-1.9759680136061362,1.4775612057148224,-0.9963919434708278,-92.91928416148366
0.5752933366023262,-1.2742751886629555,0.060878136398737674,31.97274183463184
-0.1356593906893882,-0.6519962727356706,-1.6364056894289922,-33.5008450088138
2.1416747072106013,-0.16721741594593048,0.8882538741767421,113.76256276391331
0.5990441689447038,0.6477700959091289,1.6960251192926084,30.364266826746114
1.1500288266913397,1.6455648861687504,-0.7476211632221764,47.117223352897085
0.38010524808258966,0.37913075157004605,-0.16727574285463478,-8.796459023996478
-0.13546374063219657,1.3666721152994346,1.2072328776551875,18.08172468651053
-0.3557092801321243,-0.5447909303854084,-0.48557933626534117,-33.286931296934675
-0.3136833596829501,0.32977072298994176,1.5721088644614296,4.7733653013911646
0.8191574315920084,-1.3492067518405118,-0.11856322632683293,41.44954167976245
-1.514698323240235,-0.20827227270404547,-0.8481306297095412,-88.11586301311625
-1.2168362353854336,-0.20208601426752235,1.1003272409145402,-16.808030382238865
1.0108656667791533,1.2605359973462313,-1.0810011732580906,45.05953381912899
1.0515943881527214,-0.014590369473371397,0.2600629937136962,39.29676586039834
0.033564647554731104,-0.03139352847272302,-0.43865765756379244,9.766580002838026
1.402063497045784,-0.5389105749549895,-0.9753100909076217,62.1058972187206
1.149270790629433,0.6445664110072319,-0.8579092277293873,31.984274625280868
0.4921641629445379,-1.4929884893921048,0.24712663002301735,14.383588256614248
0.5444016082108877,0.1610547399793032,-0.0403304103781839,41.38113386765585
1.5974791853282724,-0.32857570237864064,0.10892786498900427,77.76957711438803
0.6701519303013024,-0.8793564766545844,0.08014428318583994,43.02428896800025
-0.9821289217887105,0.03152646567257874,-0.5818549254151969,-75.24095073398767
-0.18471646673573736,0.1050412492810659,0.20265708989699954,-3.27573461014408
-1.7718487678617683,0.6509442655040222,0.24388094437967606,-85.58516315671154
-0.5796654462636875,0.9515447637385335,-0.27578006037958536,-32.91148663874895
-0.008170343369503641,0.47650355041236797,-0.6379722852417482,-10.599526838339479
-0.5851656742228184,-1.4674770497775291,0.1104861059642061,-36.67200534684095
-0.060082362822571206,0.1447690848543475,-0.4544472007601005,6.224790709716919
-0.8270563372582632,-1.2167193633506534,1.4782250947107027,-17.068740559746296
0.9560431708934063,-1.0965170255628842,-0.3294341728285611,48.853081534733874
1.3705018932421509,-0.8045316104239931,0.822795836275099,79.32853986594664
-0.30692666958341497,0.943614556164155,-0.23578591188234294,-12.656954858185221
-0.6231585535954277,0.41228332479039215,-0.8539093493740212,-33.38790000325567
-1.5228327230450907,-0.218580031183413,-1.0563419024753817,-91.60714808450957
0.507744071088786,-1.9677499746658507,-0.5198198776217767,5.284125566334794
0.3331478956225974,0.7578679456395079,-0.03982330420293003,29.888170607085197
-1.076921996977827,-0.006179424037326889,0.5043199279308729,-36.026819152822156
-0.43952023372842375,0.8473171652033902,-0.7413634020396906,-36.25757272969796
0.29738426249848077,0.5351578586564703,0.8259842962496167,13.55035564441085
0.39928947995995007,0.0018846104291365005,-0.6543858151774022,17.675352174002455
-0.33212897225176097,0.704181046804826,-0.2230314759556014,-21.409603005842776
0.13772008009580466,-0.12818004633505123,0.17170375759544695,2.110206572913059
0.7840387167992614,-0.03031173599735407,2.4133733737478322,55.044131881101706
1.4661100281626591,1.3345576213658426,-0.7287115062930428,49.24820702394564
0.8090727063415496,0.21868372753940804,-0.36520884011049193,28.620167118469624
0.2257293757720891,0.3262176981962393,1.7140754848422328,48.44126879918578
-0.33460856598102673,0.592595276802772,1.8184771917935383,8.37842066577005
1.8838209534686465,-0.07687310286859296,-1.0258783146556694,69.87503217109115
-0.6239532896538865,0.21798588848416084,0.4261180016746539,-26.279920729514966
-1.62817691445834,-0.8163025123922512,-0.19508538619075425,-83.33698938069905
0.46110715821494674,0.613535971652213,-0.1577808762747403,18.38877605182611
1.2555851846227313,-0.9874294523769913,0.2089977517051348,54.035440243474504
0.19547307113026774,1.6801052147760371,0.259344626397286,10.627793490978068
-0.9067478334721489,0.19979338812290728,-0.8182144969743189,-66.42696093355829
0.05942134595711955,-0.0096715928439185,-1.1519387924383557,-8.958589685045773
-0.680906946931089,0.40971634587558603,-1.3557704876766112,-66.19938551187008
-1.8543173733085856,0.04798335241075275,0.40813433300522295,-83.54176212160026
0.280687130663158,-0.20859201420256426,-0.8627775166391621,16.7081557495339
0.13071558996083876,-3.111120989593741,-1.4247807965962251,-20.307667804068142
0.037460089346239143,-1.1159977697303372,-1.8292785076093048,-20.80809750165275
-2.4391246844080063,0.3559607761825869,0.0855672221925282,-113.2254571273766
1.414539123178067,1.0145661656259772,0.032753410546505234,55.184938847768805
-0.1368632965293007,-0.6903190209313155,-0.7502516180079877,-7.026048288470241
1.9868472393759589,-0.5629023583951489,0.222499281939508,97.52080182267552
-0.341793029396539,0.916120098516333,-0.4759674499525252,-21.282849051587082
-0.2813155542064351,1.4551221572532071,0.3649779998921494,-10.003583598780859
1.2722529380299317,-1.1193318067788207,1.0114227170759775,67.77445728412147
-0.29189174326909645,0.3654949285415401,0.15663078390414056,-9.721718054044745
0.6132739308589774,1.3200771092221426,-0.5746939791668588,20.6206861742493
-1.1810052968988112,2.1641915011378603,-1.6203458424685593,-86.52071057530952
1.0935351076404631,-0.789783867865312,-1.9572152612518585,20.56049941176835
-0.4823920459722534,-1.1715574563107685,-1.0375900477848585,-31.487001812208845
1.2249668746039717,0.5897318733851147,0.8912920611556687,65.52350462167134
0.41893359073798353,0.7232610856008928,-0.45854760606708317,0.20207369559377852
-1.8218791650403137,0.16349595592744648,-0.2558942571799311,-115.38032186848514
0.16275243178340673,-0.5505846869915448,-1.304946247659466,-14.712279897889049
-0.0644332406138742,0.36958255951899166,-0.8005040084445464,-28.92164744952543
1.3785399622879209,0.9831771049119239,1.8557126395459569,90.99910893958855
-1.2708253855902907,1.644354368139989,-1.2489973758962993,-73.43625521181531
-0.5607127254870535,-1.2186615310385456,-1.2348576311983506,-44.85328259057665
-2.6090925809338783,0.7431871769959628,1.1113751179439089,-101.68072463341879
-0.7071294714792883,-0.8775149588936101,0.8565507502495536,-20.865904957743485
0.21689376992075426,1.1622817470901976,-0.035508395203869364,18.49997146211951
-0.16892382319663513,0.894103771145707,0.3387101608151943,12.714347369137077
-0.08759138987174166,1.5477367740607144,-1.2512776427541894,-24.120513674281437
0.7896396571035326,-0.7884069980803271,-0.4757577068348205,22.23548573573921
-0.5092131059729216,0.689531533785482,0.4827307128925671,-4.365310595557611
1.2787981716949068,0.439981843594931,0.28080492218931785,65.15389835350697
1.8631545248254067,-0.2137793313081982,1.0939063092232133,112.57075782102827
1.336407099899908,1.7394632415765947,2.4454016878795075,100.89219091145935
-0.7495902184992128,-1.2170977009827755,-0.19434558198665086,-41.72166548809382
0.12621835150252864,2.0819241205179964,-0.4386935519994405,7.180652431368775
-1.5986023453574467,0.202393643002708,-0.035156044300785,-68.90949843450512
-0.7930780368681248,0.06047568946900326,1.75902821212546,-5.737362468659807
0.2726199421174803,1.3718878499489473,-0.18389408999067156,8.898279940028031
1.4051768520805723,-0.31211561387796016,1.0687447734500475,69.10586565894128
-0.11207846927289768,-0.14581581535945878,0.4512340471031341,-5.500405093409921
-1.3193103689265595,-0.7059614837369788,0.4904192843662775,-80.00155493299161
-0.20165677691409808,-0.16771489359224429,2.1167875401133958,13.649736924693919
-2.778722750084354,1.044499674239357,1.5267203820370885,-114.1274594461833
0.08626602022717576,1.0877674145701277,0.8467606543886294,34.0889954467288
-0.4723943820412972,-0.2812342407221678,-0.7427922546961618,-22.844609427700302
0.6320910945080264,0.4010246098481391,0.9567826299782567,34.16630039058397
0.48625834893079106,0.27102142387403383,-0.7546913205769155,5.386556019850762
-0.7861161590061435,0.4841755873511886,1.3127913332847632,-21.20724936571422
0.2995983154900737,-0.904326348444501,1.7980437285938045,39.81658387747582
-0.017271192178839243,0.4440786764850412,-0.4735735080087268,-14.889073840058167
0.1585793607299542,-1.266282647277172,0.324503073801206,23.138468872965582
-1.3494158901427507,-0.821951244036961,1.057651518410383,-56.330263618322455
2.4780287857628593,-0.6095824748888237,-1.414589849782102,84.01629271263684
-2.2965079756986424,0.13938724694675608,-1.0838643994231643,-127.22760782507028
-0.29986183888647094,-1.2433863219275416,-0.05991292647012403,-17.33782015898186
0.8048479527137451,0.5381637402558563,0.12898617146259972,48.285543946976944
-0.8597713931492961,-2.0691479286637247,-0.2673468719807767,-51.931838814126294
0.9809366238711786,-0.10609258694758981,-1.1198347772685624,39.70112021647659
-0.2932033597442283,-1.220195961688387,0.6180592999158669,-10.478813105014748
-0.5650246786900254,-0.053118547731495255,-0.07714998713847632,-34.298443957415465
-1.3885074709674283,0.014201460311875577,0.5655826945874871,-44.03142296288314
-1.2686399965300639,1.6790007677263583,-1.4735970636613336,-73.82574101726493
-0.2892395612805374,-0.567609573092379,2.211154269254306,27.87328440374766
-0.6885525730770145,-0.8174016553409346,-1.170555210289912,-42.603541407147915
-0.7264226051742981,1.691141032389101,-0.6965520113674177,-44.03136137254538
0.5471577839021795,0.10483885307376477,0.5039494227307812,33.132256676417555
-1.5741431389648337,1.3275721159229106,1.2009587299444167,-53.7565168301835
-1.3056349386319799,1.6022064703003969,-0.7928343455001883,-83.70045534922531
-0.8307869025933207,-2.28663835209389,1.2771533385930316,-38.27539326433718
-0.7239943999267983,1.3626721838238418,-2.5227022746933736,-76.06743625364913
2.55059161464204,0.5363604990042153,0.7823953865171978,141.01326335707793
0.02586228885635926,0.3384073048376329,-0.006759486850045114,-11.229577563317426
-1.2002740826951148,-0.10868127621939208,0.900024155712933,-29.117567707297805
1.35720589678974,1.6031148711383327,0.5390214243362105,63.98238379424248
-0.04476109156646528,0.12470621992180644,0.2045475981282215,-11.55742504637493
0.34120486120159477,-2.018652741805714,0.8622017518082755,15.39608752989516
-0.13380527376919166,0.46618427765940557,0.04451930947810929,7.283813053481373
-0.10287874566017853,0.7142154821080818,-0.20136656383474164,-22.371057956407995
-0.2344600619850955,2.0012006828829123,-1.4300503410024181,-25.370846860261462
-0.238560062273598,0.103250162762818,0.17154422739939945,-13.754907617477206
-1.1279799921481577,-0.8004568645930307,-0.14913611505454608,-60.87971462749222
-0.29223180811825744,-0.15399513919952326,-0.06219148019539734,-3.7012917818006024
-0.31272128154658874,-1.7860999069102457,1.2829807045538706,16.713418390175207
-0.5552686428417224,1.0050748026053253,-1.3436164027019812,-26.362114216901933
-1.3864435858844493,-0.2828520979257157,-0.5849612324239479,-67.39637985861654
-0.19985842676422372,-0.32273731492428404,-0.6110217384787494,-19.99687500374171
0.35400394724190803,1.2436608675998366,0.1528827827722739,12.084814595873553
-0.3114073870657738,-0.4519165968600449,0.3916431706400745,-4.926276430397325
0.2759783323223578,0.11708181252217247,0.9914192563042804,17.64686306992742
0.8533006848916795,-0.5883946637931545,0.7538002416122345,54.04598223665279
0.015115358442275423,-1.088247109075634,0.07050514110962557,8.747704198863303
0.44025650092643226,1.9181075746399134,-0.9908898526687906,9.338580438569455
0.10999871033756113,0.1979496599360876,-0.42265697016938186,-0.8113840070866492
0.01574485899817758,-0.03944486316874053,-0.3566943323260397,-11.986663580477579
1.6229621554528415,-1.0630675604682798,-1.4171672399165534,54.92614290957619
1.7164650535447048,0.0933165605590579,-1.3516297194306628,60.61197289854584
0.10707855005281439,0.1667060518547205,0.2800152279506773,13.04112021220372
-1.5803273731313834,0.08075543880336972,-1.499369453257873,-104.04639952827675
1.037609896679033,-0.6315572785619371,-0.48935919678872325,36.02670474219359
-0.03449501976082031,0.12831636020707826,0.06013580689091429,-5.103017077304865
-0.10844136957866041,0.3740093070397801,-2.0480987177131236,-23.80321019439789
-0.4490734572270156,-0.6410460836964329,-0.5732479055955529,-31.698219211781808
-1.2462104969177241,-1.1150562279992196,-0.6751244900737262,-68.54255658028279
-1.118951828340978,-1.9476111509145808,-0.21828827389582947,-49.10321514105125
0.3366298760274632,-0.276617249894207,-0.14691928414934294,4.693152009313128
1.4245351187504267,-0.695961603940792,-0.6206085142751998,62.43583269989781
2.228303669131074,0.8166777594235735,-0.8816751035414271,107.27280725890995
-0.26274942876722757,0.12539725538254692,0.24422464779919859,-21.373762526760665
1.4475221320922245,-0.7260252435102242,-0.2726821457116648,43.71074314666566
1.865994547010451,0.10659128257958193,0.3271035381752462,86.90751474563609
-0.4957223617380491,1.3216863833215398,-0.5985246869634395,-38.48067579017389
0.8184046567188177,2.356108487977651,-0.4452267003648807,22.432257723852036
-0.833734506163856,-0.8676989979719992,-0.6008408255630397,-40.59863111171123
-0.1494935854233956,-1.2605937815407129,1.2259908225035048,20.887878051731366
0.04966664643688368,1.328395755916199,-1.5167334782439867,-7.27221887903524
0.4040759096891789,0.6684082983843664,0.9857001361263176,16.751316327295864
0.008397331680871081,0.09907033263630668,-0.2177319647087697,11.244891352312736
0.8694317087055459,-0.2401549692759577,0.5080906175139077,49.96337937352376
1.7009695131513265,-0.7090860527937665,-1.1563901640385232,79.6467946569498
-0.3627675704568972,-0.10860577398632562,1.7088278486063244,-3.5823868385420177
-0.5567804293997318,0.8431458108650638,0.44417142513009156,-20.957427072885885
0.8734588367707126,-0.21766759349770678,1.642723879991311,60.794122218598076
-0.2563440686961646,-0.11488017769290147,0.2240727034278697,17.87845672512684
-1.024587204462901,0.054521685898704174,0.24533061196610653,-45.60243435841831
1.6242703621456864,0.3228941773010577,0.04061518124300735,68.10145117424095
-1.8634412861327796,0.02710941021042819,-1.0732628023947932,-98.78398393132669
-0.5477168041789234,0.3572481986685815,0.016219091348525762,-16.314098165586863
0.07219975422200214,-0.3587374898940465,-1.3867404906493006,-8.40205798493405
-0.28036969626619135,-0.08189146992308546,-0.7987060782267739,-4.23931106797194
0.05918969153198782,-0.7967097285219087,0.37030915176971463,-6.343968832171967
-0.5670692614333757,-0.25963524206577254,0.9626084558195693,-25.91246363427336
1.540507849151902,-0.17338521177503446,-0.7920725336044876,52.65322288921715
-0.036596240598101876,-0.38056641445439127,-0.04254651702447798,11.110996549739706
0.5294574904551361,1.8494295036582324,0.6975175808245393,46.04884480502953
-1.0739836239849527,-0.13584539801182555,-0.1538741820109028,-49.732253992295504
1.5464451038547165,-0.09884663608164383,1.4831132213768219,98.61820033417612
-0.4308270049980019,0.3310296584166726,-0.872585320063161,-38.68050104045029
1.7317747560141266,0.9422131597130945,-0.18896135135880957,76.7458809665966
0.6994349617032057,0.3269556994447875,-0.6800557795392499,28.977692415467562
-0.31205796891483156,-2.581877984698787,-0.03461285703355833,-3.8139724125801724
-0.7807909935833032,1.305206764923729,0.06131618305885365,-37.163412246584734
0.33590439258183197,0.6093050925422767,0.8766497052162258,35.860300778151554
0.46177408898009975,-0.9384411828971673,-1.3748239769479798,17.705268256092037
-1.0295487423181968,-2.404750213593914,-0.9518198871074192,-50.613928998174735
-2.2927120724624737,-1.154986977893795,0.30707395130993453,-118.69890359587059
-0.6070078642012998,2.631766108413961,0.387508729286848,-26.64212314314555
-0.5322106768095872,0.05934335666760486,0.05130612011683168,-31.217231221690696
1.6408971082224715,-0.49619263982478823,0.5222852018223534,77.91546508008518
-0.3033459326727479,-0.8230979168028154,1.2444839659546683,7.740227457465159
